Date,High,Low,Open,Close,Volume,Adj Close
10/12/2011,18411.76953,17804.56055,17990.56055,18329.46094,2169091800,18329.46094
10/13/2011,18758.74023,18453.05078,18601.65039,18757.81055,2336936000,18757.81055
10/14/2011,18665.94922,18367.84961,18639.42969,18501.78906,1491146200,18501.78906
10/17/2011,18908.16992,18675.81055,18808.66016,18873.99023,1626920400,18873.99023
10/18/2011,18411.40039,17963.25977,18411.40039,18076.46094,2198094000,18076.46094
10/19/2011,18426.28906,18203.99023,18400.33008,18309.2207,1373247600,18309.2207
10/20/2011,18198.11914,17782,18198.11914,17983.09961,1265983300,17983.09961
10/21/2011,18082.42969,17926.28906,18034.19922,18025.7207,1068828900,18025.7207
10/24/2011,18826.84961,18435.41016,18444.16016,18771.82031,1951463600,18771.82031
10/25/2011,18981.57031,18801.41992,18867.50977,18968.19922,1900999600,18968.19922
10/26/2011,19106.74023,18705.08008,18727.96094,19066.53906,1680825800,19066.53906
10/27/2011,19693.18945,19046.4707,19067.58984,19688.69922,3148372200,19688.69922
10/28/2011,20272.38086,19972.24023,20152.2207,20019.24023,3745456800,20019.24023
10/31/2011,20155.61914,19699.33008,20027.7207,19864.86914,1747618800,19864.86914
11/1/2011,19698.99023,19322.59961,19461.08008,19369.96094,1764802800,19369.96094
11/2/2011,19745.48047,19024.07031,19091.84961,19733.71094,1962952400,19733.71094
11/3/2011,19541.11914,19142.33984,19418.82031,19242.5,2140898800,19242.5
11/4/2011,19981.51953,19773.31055,19922.76953,19842.78906,2257596200,19842.78906
11/7/2011,19977.08984,19649.57031,19894.2207,19677.89063,1619993100,19677.89063
11/8/2011,19914.91992,19659.93945,19848.5,19678.4707,1464882800,19678.4707
11/9/2011,20173.14063,19967.16992,20067.38086,20014.42969,1943931200,20014.42969
11/10/2011,19199.08008,18945.58008,19091.40039,18963.89063,2485571200,18963.89063
11/11/2011,19206.33984,19028.31055,19143.58008,19137.16992,1279485000,19137.16992
11/14/2011,19640.67969,19496.16016,19600.36914,19508.17969,1683768000,19508.17969
11/15/2011,19420.06055,19240.34961,19305.2793,19348.43945,5166622000,19348.43945
11/16/2011,19483.09961,18768.66992,19483.09961,18960.90039,1615190400,18960.90039
11/17/2011,18958.9707,18657.74023,18686.16992,18817.4707,2567727600,18817.4707
11/18/2011,18561.03906,18398.96094,18561.03906,18491.23047,1662337300,18491.23047
11/21/2011,18293.93945,18054.23047,18213.7207,18225.84961,1367022700,18225.84961
11/22/2011,18355.11914,18017.5,18225.48047,18251.58984,1961345200,18251.58984
11/23/2011,17964.40039,17838.74023,17954.58008,17864.42969,1582422900,17864.42969
11/25/2011,17827.81055,17613.19922,17658.7793,17689.48047,944755200,17689.48047
11/28/2011,18095.19922,17954.18945,18019.21094,18037.81055,1142332600,18037.81055
11/29/2011,18372.44922,18053.91992,18225.09961,18256.19922,1726122400,18256.19922
11/30/2011,18192.28906,17860.80078,18192.28906,17989.34961,3420057200,17989.34961
12/1/2011,19050.56055,18868.32031,19033.96094,19002.25977,3561534800,19002.25977
12/2/2011,19151.65039,18878.31055,18977.19922,19040.39063,2307844400,19040.39063
12/5/2011,19188.85938,18972.90039,19117.89063,19179.68945,1604780700,19179.68945
12/6/2011,19038.48047,18818.67969,19011.81055,18942.23047,1252330600,18942.23047
12/7/2011,19242.80078,19009.42969,19114.01953,19240.58008,1846600800,19240.58008
12/8/2011,19137.56055,18956.41016,19112.33008,19107.81055,1297769200,19107.81055
12/9/2011,18840.92969,18511.41992,18721.16016,18586.23047,1661916300,18586.23047
12/12/2011,18919.41992,18508.11914,18853.32031,18575.66016,1167983200,18575.66016
12/13/2011,18465.39063,18297.66016,18327.44922,18447.16992,1049706200,18447.16992
12/14/2011,18476.15039,18280.66992,18301.05078,18354.42969,1203253600,18354.42969
12/15/2011,18133.93945,17895.15039,18122.73047,18026.83984,1711814800,18026.83984
12/16/2011,18390.41016,18025.59961,18025.59961,18285.39063,2209494000,18285.39063
12/19/2011,18092.34961,17821.51953,18053.64063,18070.21094,1392940100,18070.21094
12/20/2011,18270.69922,18010.25977,18044.75,18080.19922,1196532600,18080.19922
12/21/2011,18473.18945,18288.65039,18462.64063,18416.44922,1424472900,18416.44922
12/22/2011,18388.00977,18238.38086,18356.86914,18378.23047,903858400,18378.23047
12/23/2011,18636.75,18539.58984,18589.67969,18629.16992,965404400,18629.16992
12/27/2011,,,,,,
12/28/2011,18621.5,18461.9707,18621.5,18518.66992,862673200,18518.66992
12/29/2011,18409.11914,18293.81055,18329.60938,18397.91992,1205224300,18397.91992
12/30/2011,18506.26953,18415.84961,18489.03906,18434.39063,837154800,18434.39063
1/3/2012,18886.11914,18724.16992,18770.64063,18877.41016,1247580300,18877.41016
1/4/2012,18970.59961,18687.93945,18970.59961,18727.31055,1169241200,18727.31055
1/5/2012,18821.08984,18723.2793,18753.38086,18813.41016,1035426900,18813.41016
1/6/2012,18784.85938,18506.58008,18784.85938,18593.06055,1434068900,18593.06055
1/9/2012,18884.25977,18302.83984,18588.35938,18865.7207,1380951700,18865.7207
1/10/2012,19086.5293,18858.57031,18948.11914,19004.2793,1994815200,19004.2793
1/11/2012,19175.84961,18983.14063,19071.90039,19151.93945,2037326200,19151.93945
1/12/2012,19261.28906,19050.94922,19112.75977,19095.38086,1791582400,19095.38086
1/13/2012,19232.21094,19073.17969,19232.21094,19204.41992,2018465200,19204.41992
1/17/2012,19640.2793,19173.28906,19185.84961,19627.75,2590203600,19627.75
1/18/2012,19726.83984,19577.07031,19651.58984,19686.91992,1947200800,19686.91992
1/19/2012,19956.53906,19776.32031,19842.46094,19942.94922,2497477200,19942.94922
1/20/2012,20161.7207,19927.88086,20161.7207,20110.36914,1966388400,20110.36914
1/23/2012,,,,,,
1/24/2012,,,,,,
1/25/2012,,,,,,
1/26/2012,20453.4707,20301.58984,20453.4707,20439.14063,2041611000,20439.14063
1/27/2012,20590.80078,20384.05078,20443.46094,20501.66992,1809725000,20501.66992
1/30/2012,20518,20144.94922,20518,20160.41016,2136671200,20160.41016
1/31/2012,20465.89063,20219.26953,20326.49023,20390.49023,2386779600,20390.49023
2/1/2012,20534.2207,20269.50977,20394.66992,20333.36914,1499488400,20333.36914
2/2/2012,20761.69922,20564.9707,20638.96094,20739.44922,2100068000,20739.44922
2/3/2012,20796.74023,20639.49023,20680.71094,20756.98047,1663273500,20756.98047
2/6/2012,21015.55078,20633.13086,21015.55078,20709.93945,1900864400,20709.93945
2/7/2012,20881.84961,20649.26953,20808.05078,20699.18945,1519257700,20699.18945
2/8/2012,21023.33008,20755.73047,20827.89063,21018.46094,1739168600,21018.46094
2/9/2012,21053.06055,20787.83984,20922.28906,21010.00977,2208070800,21010.00977
2/10/2012,21002.33008,20703.78906,20986.25,20783.85938,1997876600,20783.85938
2/13/2012,20969.80078,20673.96094,20718.80078,20887.40039,1515547500,20887.40039
2/14/2012,20947.94922,20813.5293,20845.24023,20917.83008,1174512100,20917.83008
2/15/2012,21403.2793,20933.39063,20993.58008,21365.23047,2038762000,21365.23047
2/16/2012,21317.7207,21157.55078,21266.50977,21277.2793,1548013700,21277.2793
2/17/2012,21546.73047,21381.68945,21503.58984,21491.61914,1590262700,21491.61914
2/21/2012,21480.33984,21221.39063,21434.31055,21478.7207,1547155900,21478.7207
2/22/2012,21569.74023,21302.18945,21339.01953,21549.2793,1377263800,21549.2793
2/23/2012,21428.5,21325.56055,21356.5293,21380.99023,1125571200,21380.99023
2/24/2012,21468.92969,21292.40039,21438.9707,21406.85938,1386342400,21406.85938
2/27/2012,21589.01953,21076.51953,21381.66016,21217.85938,1610982000,21217.85938
2/28/2012,21583.07031,21273.99023,21303.39063,21568.73047,1614442400,21568.73047
2/29/2012,21716.75977,21525.91016,21643.84961,21680.08008,1557394100,21680.08008
3/1/2012,21641.14063,21338.28906,21578.18945,21387.96094,1377724000,21387.96094
3/2/2012,21623.24023,21531.92969,21618.15039,21562.25977,1592404700,21562.25977
3/5/2012,21578.75977,21230.60938,21518.0293,21265.31055,1255361600,21265.31055
3/6/2012,21173.74023,20789.35938,21173.74023,20806.25,3940575200,20806.25
3/7/2012,20732.86914,20521.96094,20521.96094,20627.7793,2211849600,20627.7793
3/8/2012,20909.71094,20681.08984,20722.94922,20900.73047,1592319800,20900.73047
3/9/2012,21209.78906,20917.67969,20930.92969,21086,1399879900,21086
3/12/2012,21170.55078,20924.35938,21073.58984,21134.17969,1130190800,21134.17969
3/13/2012,21427.11914,21261.32031,21279.41016,21339.69922,1360783500,21339.69922
3/14/2012,21638.32031,21263.01953,21564.21094,21307.89063,1924523200,21307.89063
3/15/2012,21368.48047,21162.16992,21323.06055,21353.5293,1320818700,21353.5293
3/16/2012,21438.61914,21253.39063,21350.25,21317.84961,1537009700,21317.84961
3/19/2012,,,,,,
3/20/2012,21183.03906,20786.68945,21183.03906,20888.24023,1707925200,20888.24023
3/21/2012,20993.48047,20756.0293,20948.13086,20856.63086,1512320300,20856.63086
3/22/2012,20978.49023,20801.78906,20886.11914,20901.56055,1173606200,20901.56055
3/23/2012,20742.69922,20596.89063,20740.56055,20668.80078,1571090500,20668.80078
3/26/2012,20776.35938,20580.7207,20672.36914,20668.85938,1433061700,20668.85938
3/27/2012,21063.38086,20896.18945,20921.80078,21046.91016,1531093100,21046.91016
3/28/2012,20989.58008,20798.08984,20959.98047,20885.41992,1502762300,20885.41992
3/29/2012,20720.33984,20527.25977,20720.33984,20609.39063,1671524900,20609.39063
3/30/2012,20566.08984,20374.0293,20380.06055,20555.58008,1905267600,20555.58008
4/2/2012,20662.9707,20417.68945,20662.9707,20522.25977,1073392500,20522.25977
4/3/2012,20816.08984,20588.19922,20704.15039,20790.98047,1371781700,20790.98047
4/4/2012,,,,,,
4/5/2012,20670.19922,20404.15039,20479.26953,20593,1406878200,20593
4/9/2012,,,,,,
4/10/2012,20472.96094,20297.39063,20387.42969,20356.24023,1243823600,20356.24023
4/11/2012,20188.56055,20035.67969,20092.96094,20140.66992,1291420000,20140.66992
4/12/2012,20360.48047,20138.01953,20179.7207,20327.32031,1535836200,20327.32031
4/13/2012,20719.03906,20574.34961,20640.5,20701.03906,2071051600,20701.03906
4/16/2012,20625.44922,20514.08984,20516.08984,20610.64063,5036283200,20610.64063
4/17/2012,20678.03906,20392.57031,20678.03906,20562.31055,1489108300,20562.31055
4/18/2012,20862.32031,20715.93945,20800.21094,20780.73047,1484985400,20780.73047
4/19/2012,20995.00977,20767.46094,20767.46094,20995.00977,1119693300,20995.00977
4/20/2012,21076.42969,20881.61914,20933.26953,21010.64063,1079271500,21010.64063
4/23/2012,20970.96094,20624.39063,20970.96094,20624.39063,1192054100,20624.39063
4/24/2012,20771.78906,20534.13086,20606.16992,20677.16016,1280554500,20677.16016
4/25/2012,20751.82031,20584.98047,20751.53906,20646.28906,1060608800,20646.28906
4/26/2012,20826.91016,20674.93945,20753.17969,20809.71094,1113077800,20809.71094
4/27/2012,20929.96094,20648.76953,20916.08008,20741.44922,1549824700,20741.44922
4/30/2012,21105.57031,20889.76953,20889.76953,21094.21094,1353087200,21094.21094
5/1/2012,,,,,,
5/2/2012,21385.30078,21237.16992,21245.48047,21309.08008,1550182600,21309.08008
5/3/2012,21256.81055,21153.63086,21209.43945,21249.5293,7112369600,21249.5293
5/4/2012,21170.64063,21061.14063,21107.18945,21086,1367404200,21086
5/7/2012,20674.44922,20477.85938,20658.41016,20536.65039,2201041600,20536.65039
5/8/2012,20647.38086,20399.38086,20647.38086,20484.75,1480445300,20484.75
5/9/2012,20371.66016,20257.60938,20361.55078,20330.64063,1797879400,20330.64063
5/10/2012,20375.03906,20091.67969,20313.9707,20227.2793,1720960400,20227.2793
5/11/2012,20083.26953,19901.41016,20083.26953,19964.63086,1624694700,19964.63086
5/14/2012,20044.68945,19715.50977,20037.51953,19735.03906,1730108400,19735.03906
5/15/2012,19923.18945,19639.84961,19702.53906,19894.31055,1867690000,19894.31055
5/16/2012,19655.33984,19181.18945,19655.33984,19259.83008,2066051600,19259.83008
5/17/2012,19452.30078,19139.73047,19369.42969,19200.92969,1789919600,19200.92969
5/18/2012,18985.42969,18622.31055,18787,18951.84961,2373232400,18951.84961
5/21/2012,18953.67969,18796.68945,18902,18922.32031,1236217100,18922.32031
5/22/2012,19182.66016,19002.64063,19061.41992,19039.15039,1470101600,19039.15039
5/23/2012,18845.83984,18661.48047,18842.32031,18786.18945,1478242900,18786.18945
5/24/2012,18835.81055,18654.75977,18755.08984,18666.40039,1400663200,18666.40039
5/25/2012,18778.43945,18577.08984,18734.38086,18713.41016,1576541900,18713.41016
5/29/2012,19058.4707,18735.5,18735.5,19055.46094,1512895300,19055.46094
5/30/2012,18897.11914,18604.44922,18897.11914,18690.2207,1934253000,18690.2207
5/31/2012,18657.90039,18378.14063,18470.76953,18629.51953,4197772800,18629.51953
6/1/2012,18726.43945,18487.66016,18498.91016,18558.33984,1859948800,18558.33984
6/4/2012,18249.60938,18056.40039,18249.60938,18185.58984,1607428300,18185.58984
6/5/2012,18412.01953,18223.13086,18373.2207,18259.0293,1373497300,18259.0293
6/6/2012,18521.57031,18320.60938,18349.67969,18520.5293,1637171800,18520.5293
6/7/2012,18845.57031,18624.42969,18825.5,18678.28906,1549611000,18678.28906
6/8/2012,18797.93945,18461.17969,18797.93945,18502.33984,2547084200,18502.33984
6/11/2012,18978.88086,18847.66992,18978.88086,18953.63086,1527709500,18953.63086
6/12/2012,18925.78906,18708.25977,18719.89063,18872.56055,1336823000,18872.56055
6/13/2012,19029.55078,18812.93945,18948.44922,19026.51953,1417480400,19026.51953
6/14/2012,18937.53906,18795.65039,18901.71094,18808.40039,1313826200,18808.40039
6/15/2012,19254.56055,18919.16992,18924.08984,19233.93945,2717020800,19233.93945
6/18/2012,19578.13086,19395.92969,19578.13086,19427.81055,1581595100,19427.81055
6/19/2012,19472.05078,19320.17969,19451.19922,19416.66992,1205020200,19416.66992
6/20/2012,19578.82031,19469.13086,19551.89063,19518.84961,1176157900,19518.84961
6/21/2012,19495.53906,19258.10938,19480.71094,19265.07031,1298230800,19265.07031
6/22/2012,19089.44922,18976.05078,18992.90039,18995.13086,1080368400,18995.13086
6/25/2012,19066.75,18861.56055,19019.0293,18897.44922,1133257000,18897.44922
6/26/2012,18998.4707,18850.4707,18850.4707,18981.83984,1324221200,18981.83984
6/27/2012,19213.91992,18942,18990.16992,19176.94922,1425576400,19176.94922
6/28/2012,19305.74023,19009.25977,19305.74023,19025.26953,1466323700,19025.26953
6/29/2012,19510.76953,18991.09961,18996.57031,19441.46094,2039720800,19441.46094
7/2/2012,,,,,,
7/3/2012,19765.41016,19622.36914,19765.41016,19735.5293,1532735700,19735.5293
7/5/2012,19869.10938,19588.63086,19757.41992,19809.13086,1268796100,19809.13086
7/6/2012,19839.11914,19690.64063,19752.83008,19800.64063,1763031600,19800.64063
7/9/2012,19737.91992,19421.75,19634.83984,19428.08984,1440446900,19428.08984
7/10/2012,19515.89063,19347.23047,19504.41992,19396.35938,1179214100,19396.35938
7/11/2012,19441.11914,19233.75977,19264.58008,19419.86914,1642334000,19419.86914
7/12/2012,19356.78906,18998.30078,19356.78906,19025.10938,2017688200,19025.10938
7/13/2012,19160.49023,19032.58984,19069.35938,19092.63086,1267621700,19092.63086
7/16/2012,19265.33984,19061.66992,19265.33984,19121.33984,1095972800,19121.33984
7/17/2012,19479.2793,19156.96094,19156.96094,19455.33008,1396005600,19455.33008
7/18/2012,19452.24023,19134.57031,19452.24023,19239.88086,1169099100,19239.88086
7/19/2012,19600.32031,19393.44922,19393.44922,19559.05078,1693489600,19559.05078
7/20/2012,19656.10938,19511.90039,19613.7793,19640.80078,1298960700,19640.80078
7/23/2012,19259.35938,18986.19922,19259.35938,19053.4707,1256215800,19053.4707
7/24/2012,19124.96094,18854.32031,19078.14063,18903.19922,929872600,18903.19922
7/25/2012,18925.66016,18710.58984,18762.19922,18877.33008,1332514400,18877.33008
7/26/2012,18961.58008,18793.15039,18870.33008,18892.78906,1112498900,18892.78906
7/27/2012,19330.68945,19162.5293,19165.0293,19274.96094,1570697800,19274.96094
7/30/2012,19593.61914,19478.69922,19505.0293,19585.40039,1452095200,19585.40039
7/31/2012,19840.16016,19618.57031,19661.41016,19796.81055,1856288400,19796.81055
8/1/2012,19898.91992,19646.96094,19646.96094,19820.38086,1798568800,19820.38086
8/2/2012,19786.71094,19651.75977,19784.15039,19690.19922,1229663600,19690.19922
8/3/2012,19673.69922,19454.33008,19553.78906,19666.17969,1153392500,19666.17969
8/6/2012,20091.30078,19978.65039,20052.5,19998.7207,1437034800,19998.7207
8/7/2012,20117.11914,19983.75977,20033.86914,20072.55078,1411302800,20072.55078
8/8/2012,20188.88086,19966.11914,20188.88086,20065.51953,1239183500,20065.51953
8/9/2012,20300.0293,20149.19922,20149.19922,20269.4707,1302333500,20269.4707
8/10/2012,20222.13086,20045.30078,20204.71094,20136.11914,1439089700,20136.11914
8/13/2012,20188.48047,20037.81055,20188.48047,20081.35938,990601400,20081.35938
8/14/2012,20299.7207,20094.01953,20251.41992,20291.67969,1525964900,20291.67969
8/15/2012,20135,20016.0293,20125.28906,20052.28906,1271710400,20052.28906
8/16/2012,20151.68945,19919.56055,20151.68945,19962.94922,1058187000,19962.94922
8/17/2012,20147.39063,20047.64063,20057.31055,20116.07031,1209409600,20116.07031
8/20/2012,20109.56055,19911.49023,20080.32031,20104.26953,1020566200,20104.26953
8/21/2012,20141.16016,19979.58008,20111.9707,20100.08984,1049001300,20100.08984
8/22/2012,19996.73047,19853.41992,19996.73047,19887.7793,1032597200,19887.7793
8/23/2012,20133.41016,19935.13086,19935.13086,20132.24023,1231818600,20132.24023
8/24/2012,19930.44922,19840.18945,19930.44922,19880.0293,1124259600,19880.0293
8/27/2012,19939.53906,19769.42969,19939.53906,19798.66992,1211797900,19798.66992
8/28/2012,19856.32031,19723.30078,19723.30078,19811.80078,1077330100,19811.80078
8/29/2012,19863.4707,19770.53906,19857.60938,19788.50977,1075024000,19788.50977
8/30/2012,19657.19922,19509.31055,19657.19922,19552.91016,1453043300,19552.91016
8/31/2012,19554.25977,19450.76953,19516.94922,19482.57031,1346966500,19482.57031
9/4/2012,19572.31055,19414.50977,19540.92969,19429.91016,1146614900,19429.91016
9/5/2012,19330.16016,19116.83984,19330.16016,19145.07031,1773167600,19145.07031
9/6/2012,19216.08008,19076.78906,19101.92969,19209.30078,1360569200,19209.30078
9/7/2012,19829.01953,19484.24023,19537.92969,19802.16016,3303572400,19802.16016
9/10/2012,19930.36914,19764.68945,19876.41016,19827.16992,3198134800,19827.16992
9/11/2012,19907.30078,19658.71094,19757.36914,19857.88086,1623644500,19857.88086
9/12/2012,20118.18945,19996.14063,19996.14063,20075.39063,1365032900,20075.39063
9/13/2012,20146.76953,20009.5,20061.9707,20047.63086,1237079000,20047.63086
9/14/2012,20648.09961,20475.74023,20479.38086,20629.7793,2554583000,20629.7793
9/17/2012,20758.49023,20591.43945,20758.49023,20658.10938,1548748900,20658.10938
9/18/2012,20712.68945,20568.11914,20622.11914,20601.92969,1445956300,20601.92969
9/19/2012,20895.60938,20609.51953,20609.51953,20841.91016,1938983200,20841.91016
9/20/2012,20816.76953,20578.56055,20816.76953,20590.91992,1501413600,20590.91992
9/21/2012,20808.03906,20677.14063,20697.26953,20734.93945,1842999800,20734.93945
9/24/2012,20780.14063,20503.24023,20611.09961,20694.69922,977714200,20694.69922
9/25/2012,20758.35938,20648.58984,20694.33008,20698.67969,1066825300,20698.67969
9/26/2012,20576.83984,20485.08008,20485.99023,20527.73047,1112532000,20527.73047
9/27/2012,20850.49023,20487.35938,20487.35938,20762.28906,1740972000,20762.28906
9/28/2012,20889.90039,20725.51953,20757.9707,20840.38086,1403623200,20840.38086
10/1/2012,,,,,,
10/2/2012,,,,,,
10/3/2012,21005.67969,20799.82031,20951.38086,20888.2793,1378884900,20888.2793
10/4/2012,20947.30078,20835.06055,20914.32031,20907.94922,1025617100,20907.94922
10/5/2012,21021.24023,20924.73047,21007.59961,21012.38086,1290461900,21012.38086
10/8/2012,20981.63086,20807.92969,20979.5293,20824.56055,1350069800,20824.56055
10/9/2012,21093.09961,20926.83008,20926.83008,20937.2793,1542861900,20937.2793
10/10/2012,20941.89063,20767.35938,20785.06055,20919.59961,1236864700,20919.59961
10/11/2012,21013.44922,20813.05078,20813.05078,20999.05078,2550414800,20999.05078
10/12/2012,21236.57031,21051.08984,21051.08984,21136.42969,2318876200,21136.42969
10/15/2012,21184.42969,21076.94922,21137.60938,21148.25,1352365700,21148.25
10/16/2012,21257.08984,21120.16992,21257.08984,21207.07031,1498826100,21207.07031
10/17/2012,21442.73047,21352.88086,21421.86914,21416.64063,1714967600,21416.64063
10/18/2012,21606.32031,21476.30078,21490.85938,21518.71094,2154856400,21518.71094
10/19/2012,21591.61914,21522.91016,21565.75,21551.75977,1639351400,21551.75977
10/22/2012,21699.07031,21431.24023,21440.00977,21697.55078,1466782700,21697.55078
10/23/2012,,,,,,
10/24/2012,21802.49023,21533.24023,21561.58984,21763.7793,1711748800,21763.7793
10/25/2012,21839.64063,21710.83984,21792.66992,21810.23047,1633405600,21810.23047
10/26/2012,21847.69922,21527.53906,21847.69922,21545.57031,1655334600,21545.57031
10/31/2012,21648.64063,21496.91992,21539.49023,21641.82031,1546082800,21641.82031
11/1/2012,21832.56055,21506.05078,21573.92969,21821.86914,1671155300,21821.86914
11/2/2012,22149.69922,22019.65039,22066.28906,22111.33008,1853113600,22111.33008
11/5/2012,22141.13086,21990.67969,22044.21094,22006.40039,1165502600,22006.40039
11/6/2012,22008.85938,21832.2793,21959.99023,21944.42969,1317598200,21944.42969
11/7/2012,22099.84961,21811.18945,22020.40039,22099.84961,1555286100,22099.84961
11/8/2012,21871.84961,21555.75,21785.83008,21566.91016,1668424200,21566.91016
11/9/2012,21525.49023,21330.33984,21433.59961,21384.38086,1455863300,21384.38086
11/12/2012,21462.44922,21339.18945,21367.57031,21430.30078,922157200,21430.30078
11/13/2012,21399.60938,21181.91992,21372.86914,21188.65039,1349937200,21188.65039
11/14/2012,21446.35938,21221.31055,21250.9707,21441.99023,1302165900,21441.99023
11/15/2012,21288.48047,21098.41016,21188.93945,21108.92969,1408099400,21108.92969
11/16/2012,21205.31055,21105.21094,21203.82031,21159.00977,1146325100,21159.00977
11/19/2012,21303.09961,21136.32031,21209.94922,21262.06055,1100673100,21262.06055
11/20/2012,21478,21213.11914,21478,21228.2793,1169937500,21228.2793
11/21/2012,21530.43945,21229.14063,21367.55078,21524.35938,1358588100,21524.35938
11/23/2012,21924.06055,21723.34961,21729.7207,21913.98047,1337229900,21913.98047
11/26/2012,21986.35938,21827.26953,21986.35938,21861.81055,1074310800,21861.81055
11/27/2012,22002.85938,21820.15039,21969.71094,21844.0293,1205019200,21844.0293
11/28/2012,21764.91016,21629.58008,21764.91016,21708.98047,1272896700,21708.98047
11/29/2012,21996.40039,21786.0293,21821.05078,21922.89063,1272038400,21922.89063
11/30/2012,22091.60938,21918.55078,21949.40039,22030.39063,1829162400,22030.39063
12/3/2012,22162.4707,21716.76953,22070.43945,21767.84961,1222931400,21767.84961
12/4/2012,21853.15039,21687.88086,21786.07031,21799.9707,1236799200,21799.9707
12/5/2012,22274.03906,21804.92969,21819.00977,22270.91016,2465522000,22270.91016
12/6/2012,22355.89063,22215.08008,22355.89063,22249.81055,1474980800,22249.81055
12/7/2012,22371.40039,22188.07031,22294.73047,22191.16992,1830833200,22191.16992
12/10/2012,22377.56055,22235.75977,22377.56055,22276.7207,1388628000,22276.7207
12/11/2012,22393.19922,22244.01953,22295.99023,22323.93945,1585416300,22323.93945
12/12/2012,22508.00977,22412.90039,22412.90039,22503.34961,1856501400,22503.34961
12/13/2012,22563.14063,22380.7793,22500.99023,22445.58008,1475964000,22445.58008
12/14/2012,22636.42969,22396.7207,22396.7207,22605.98047,1771220400,22605.98047
12/17/2012,22625.41016,22453.58984,22590.75977,22513.60938,1451263500,22513.60938
12/18/2012,22588.48047,22449.74023,22525.46094,22494.73047,3217316000,22494.73047
12/19/2012,22683.7207,22562.01953,22654.65039,22623.36914,1577167800,22623.36914
12/20/2012,22661.74023,22483.94922,22602.99023,22659.7793,1620967700,22659.7793
12/21/2012,22565.08984,22423.16016,22565.08984,22506.28906,1805720400,22506.28906
12/24/2012,22577.56055,22494.71094,22494.71094,22541.17969,560264800,22541.17969
12/26/2012,,,,,,
12/27/2012,22718.83008,22608.59961,22705.46094,22619.7793,1053372600,22619.7793
12/28/2012,22706.33008,22628.46094,22706.33008,22666.58984,1043816200,22666.58984
12/31/2012,22698.33008,22566.89063,22584.43945,22656.91992,685413000,22656.91992
1/2/2013,23317.39063,22860.25,22860.25,23311.98047,2129252800,23311.98047
1/3/2013,23400.74023,23234.42969,23390.53906,23398.59961,2211207000,23398.59961
1/4/2013,23370.35938,23172.2793,23370.35938,23331.08984,1505752800,23331.08984
1/7/2013,23402.44922,23254.23047,23345.19922,23329.75,1401515000,23329.75
1/8/2013,23264.0293,23088.40039,23264.0293,23111.18945,1461679100,23111.18945
1/9/2013,23235.39063,23141.66992,23154.71094,23218.4707,1518554800,23218.4707
1/10/2013,23477.89063,23165.64063,23240.07031,23354.31055,1911808400,23354.31055
1/11/2013,23486.59961,23212.90039,23478.81055,23264.07031,1526867400,23264.07031
1/14/2013,23441.93945,23292.07031,23326.82031,23413.25977,1559383600,23413.25977
1/15/2013,23515.85938,23306.16992,23388.4707,23381.50977,1450147700,23381.50977
1/16/2013,23390.18945,23203.24023,23390.18945,23356.99023,1370170300,23356.99023
1/17/2013,23504.73047,23222.96094,23471.66992,23339.75977,1316299000,23339.75977
1/18/2013,23606.5,23450.76953,23509.49023,23601.7793,1934485200,23601.7793
1/22/2013,23685.55078,23498.96094,23596.38086,23658.99023,1361101400,23658.99023
1/23/2013,23710.86914,23540.41992,23700.44922,23635.09961,1536963300,23635.09961
1/24/2013,23688.78906,23547.78906,23585.09961,23598.90039,1428556300,23598.90039
1/25/2013,23666.39063,23481.36914,23653.53906,23580.42969,1620959000,23580.42969
1/28/2013,23736.01953,23621.94922,23621.94922,23671.88086,1443566900,23671.88086
1/29/2013,23707.10938,23602.84961,23659.10938,23655.16992,3153976000,23655.16992
1/30/2013,23916.16016,23765.57031,23767.33008,23822.06055,1961876000,23822.06055
1/31/2013,23799.16992,23667.93945,23799.16992,23729.5293,1829300400,23729.5293
2/1/2013,23763.33984,23571.30078,23763.33984,23721.83984,1629063500,23721.83984
2/4/2013,23944.74023,23637.17969,23866.80078,23685.00977,2739062400,23685.00977
2/5/2013,23406.99023,23104.26953,23406.99023,23148.5293,2488035600,23148.5293
2/6/2013,23355.36914,23204.05078,23292.42969,23256.92969,1654525000,23256.92969
2/7/2013,23298.13086,23134.7793,23259.82031,23177,2020632400,23177
2/8/2013,23267.19922,23101.08984,23101.08984,23215.16016,1825561400,23215.16016
2/11/2013,,,,,,
2/12/2013,,,,,,
2/13/2013,,,,,,
2/14/2013,23469.25977,23300.59961,23460.31055,23413.25,1528919300,23413.25
2/15/2013,23446.76953,23284.05078,23315.41016,23444.56055,1055545200,23444.56055
2/19/2013,23454.18945,23139.08008,23368.2207,23143.91016,1434540900,23143.91016
2/20/2013,23310.92969,23163.85938,23310.92969,23307.41016,1562429800,23307.41016
2/21/2013,23026.17969,22828.16992,23026.17969,22906.66992,2061812600,22906.66992
2/22/2013,22850.25,22674.58984,22840.32031,22782.43945,1623906800,22782.43945
2/25/2013,22876.0293,22777.63086,22852.89063,22820.08008,1074747100,22820.08008
2/26/2013,22769.07031,22510.75977,22639.9707,22519.68945,1520934400,22519.68945
2/27/2013,22656.40039,22445.33984,22656.40039,22577.00977,1682329600,22577.00977
2/28/2013,23031.68945,22734.83984,22826.41992,23020.26953,2105669200,23020.26953
